Random Seed:  6694
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
12137 2874
classes 16
/home/haoran/.local/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
[0: 356/379] train loss: 0.132914 accuracy: 0.968750
[0: 357/379] train loss: 0.254296 accuracy: 0.937500
[0: 358/379] train loss: 0.891662 accuracy: 0.750000
[0: 359/379] train loss: 0.572010 accuracy: 0.750000
[0: 360/379] train loss: 0.330796 accuracy: 0.906250
[0: 360/379] [94mtest[39m loss: 0.253207 accuracy: 0.937500
[0: 361/379] train loss: 0.373530 accuracy: 0.906250
[0: 362/379] train loss: 0.284654 accuracy: 0.875000
[0: 363/379] train loss: 0.202298 accuracy: 0.875000
[0: 364/379] train loss: 0.232934 accuracy: 0.937500
[0: 365/379] train loss: 0.272819 accuracy: 0.843750
[0: 366/379] train loss: 0.527367 accuracy: 0.875000
[0: 367/379] train loss: 0.232879 accuracy: 0.937500
[0: 368/379] train loss: 0.182469 accuracy: 0.937500
[0: 369/379] train loss: 0.380685 accuracy: 0.843750
[0: 370/379] train loss: 0.652753 accuracy: 0.781250
[0: 370/379] [94mtest[39m loss: 0.356144 accuracy: 0.937500
[0: 371/379] train loss: 0.404207 accuracy: 0.906250
[0: 372/379] train loss: 0.318977 accuracy: 0.875000
[0: 373/379] train loss: 0.254370 accuracy: 0.937500
[0: 374/379] train loss: 0.378745 accuracy: 0.906250
[0: 375/379] train loss: 0.528935 accuracy: 0.843750
[0: 376/379] train loss: 0.241162 accuracy: 0.906250
[0: 377/379] train loss: 0.196403 accuracy: 0.968750
[0: 378/379] train loss: 0.310054 accuracy: 0.875000
[0: 379/379] train loss: 0.317042 accuracy: 0.281250
[1: 0/379] train loss: 0.389071 accuracy: 0.906250
[1: 0/379] [94mtest[39m loss: 0.531172 accuracy: 0.906250
[1: 1/379] train loss: 0.170992 accuracy: 0.906250
[1: 2/379] train loss: 0.232373 accuracy: 0.968750
[1: 3/379] train loss: 0.190546 accuracy: 0.968750
[1: 4/379] train loss: 0.588569 accuracy: 0.843750
[1: 5/379] train loss: 0.127772 accuracy: 1.000000
[1: 6/379] train loss: 0.345530 accuracy: 0.875000
[1: 7/379] train loss: 0.449005 accuracy: 0.843750
[1: 8/379] train loss: 0.243111 accuracy: 0.906250
[1: 9/379] train loss: 0.117914 accuracy: 1.000000
[1: 10/379] train loss: 0.306303 accuracy: 0.937500
[1: 10/379] [94mtest[39m loss: 0.325543 accuracy: 0.937500
[1: 11/379] train loss: 0.153477 accuracy: 0.937500
[1: 12/379] train loss: 0.281252 accuracy: 0.937500
[1: 13/379] train loss: 0.207462 accuracy: 0.937500
[1: 14/379] train loss: 0.249921 accuracy: 0.875000
[1: 15/379] train loss: 0.320239 accuracy: 0.875000
[1: 16/379] train loss: 0.319241 accuracy: 0.906250
[1: 17/379] train loss: 0.412823 accuracy: 0.875000
[1: 18/379] train loss: 0.351390 accuracy: 0.937500
[1: 19/379] train loss: 0.464094 accuracy: 0.812500
[1: 20/379] train loss: 0.716409 accuracy: 0.843750
[1: 20/379] [94mtest[39m loss: 0.137789 accuracy: 0.968750
[1: 21/379] train loss: 0.378358 accuracy: 0.875000
[1: 22/379] train loss: 0.324095 accuracy: 0.906250
[1: 23/379] train loss: 0.224911 accuracy: 0.937500
[1: 24/379] train loss: 0.158028 accuracy: 0.968750
[1: 25/379] train loss: 0.427284 accuracy: 0.843750
[1: 26/379] train loss: 0.244173 accuracy: 0.937500
[1: 27/379] train loss: 0.291727 accuracy: 0.906250
[1: 28/379] train loss: 0.245414 accuracy: 0.875000
[1: 29/379] train loss: 0.114852 accuracy: 1.000000
[1: 30/379] train loss: 0.406865 accuracy: 0.906250
[1: 30/379] [94mtest[39m loss: 0.476718 accuracy: 0.843750
[1: 31/379] train loss: 0.552529 accuracy: 0.843750
[1: 32/379] train loss: 0.440289 accuracy: 0.937500
[1: 33/379] train loss: 0.849680 accuracy: 0.812500
[1: 34/379] train loss: 0.139034 accuracy: 0.968750
[1: 35/379] train loss: 0.631918 accuracy: 0.750000
[1: 36/379] train loss: 0.488142 accuracy: 0.875000
[1: 37/379] train loss: 0.614558 accuracy: 0.781250
[1: 38/379] train loss: 0.464363 accuracy: 0.875000
[1: 39/379] train loss: 0.484886 accuracy: 0.812500
[1: 40/379] train loss: 0.382751 accuracy: 0.937500
[1: 40/379] [94mtest[39m loss: 0.357570 accuracy: 0.875000
[1: 41/379] train loss: 0.616359 accuracy: 0.843750
[1: 42/379] train loss: 0.415995 accuracy: 0.906250
[1: 43/379] train loss: 0.468834 accuracy: 0.843750
[1: 44/379] train loss: 0.412274 accuracy: 0.906250
[1: 45/379] train loss: 0.329698 accuracy: 0.937500
[1: 46/379] train loss: 0.809819 accuracy: 0.750000
[1: 47/379] train loss: 0.575158 accuracy: 0.812500
[1: 48/379] train loss: 0.057273 accuracy: 1.000000
[1: 49/379] train loss: 0.281494 accuracy: 0.906250
[1: 50/379] train loss: 0.195956 accuracy: 0.906250
[1: 50/379] [94mtest[39m loss: 0.129401 accuracy: 0.968750
[1: 51/379] train loss: 0.140584 accuracy: 0.937500
[1: 52/379] train loss: 0.394152 accuracy: 0.843750
[1: 53/379] train loss: 0.157242 accuracy: 0.937500
[1: 54/379] train loss: 0.625691 accuracy: 0.875000
[1: 55/379] train loss: 0.302253 accuracy: 0.875000
[1: 56/379] train loss: 0.233825 accuracy: 0.968750
[1: 57/379] train loss: 0.503192 accuracy: 0.812500
[1: 58/379] train loss: 0.168212 accuracy: 0.937500
[1: 59/379] train loss: 0.130302 accuracy: 1.000000
[1: 60/379] train loss: 0.344346 accuracy: 0.906250
[1: 60/379] [94mtest[39m loss: 0.372450 accuracy: 0.968750
[1: 61/379] train loss: 0.195232 accuracy: 0.906250
[1: 62/379] train loss: 0.522674 accuracy: 0.843750
[1: 63/379] train loss: 0.433653 accuracy: 0.875000
[1: 64/379] train loss: 0.157045 accuracy: 0.968750
[1: 65/379] train loss: 0.175385 accuracy: 0.968750
[1: 66/379] train loss: 0.597780 accuracy: 0.843750
[1: 67/379] train loss: 0.229002 accuracy: 0.906250
[1: 68/379] train loss: 0.447914 accuracy: 0.843750
[1: 69/379] train loss: 0.329110 accuracy: 0.906250
[1: 70/379] train loss: 0.493744 accuracy: 0.750000
[1: 70/379] [94mtest[39m loss: 0.186098 accuracy: 0.968750
[1: 71/379] train loss: 0.374003 accuracy: 0.843750
[1: 72/379] train loss: 0.373341 accuracy: 0.906250
[1: 73/379] train loss: 0.246871 accuracy: 0.875000
[1: 74/379] train loss: 0.111295 accuracy: 1.000000
[1: 75/379] train loss: 0.219513 accuracy: 0.968750
[1: 76/379] train loss: 0.645139 accuracy: 0.875000
[1: 77/379] train loss: 0.125903 accuracy: 1.000000
[1: 78/379] train loss: 0.267795 accuracy: 0.906250
[1: 79/379] train loss: 0.201006 accuracy: 0.937500
[1: 80/379] train loss: 0.413829 accuracy: 0.843750
[1: 80/379] [94mtest[39m loss: 0.388688 accuracy: 0.906250
[1: 81/379] train loss: 0.237395 accuracy: 0.968750
[1: 82/379] train loss: 0.301126 accuracy: 0.937500
[1: 83/379] train loss: 0.389440 accuracy: 0.937500
[1: 84/379] train loss: 0.256706 accuracy: 0.906250
[1: 85/379] train loss: 0.336962 accuracy: 0.937500
[1: 86/379] train loss: 0.432481 accuracy: 0.906250
[1: 87/379] train loss: 0.208891 accuracy: 0.937500
[1: 88/379] train loss: 0.148372 accuracy: 0.968750
[1: 89/379] train loss: 0.212155 accuracy: 0.937500
[1: 90/379] train loss: 0.486029 accuracy: 0.875000
[1: 90/379] [94mtest[39m loss: 0.252041 accuracy: 0.937500
[1: 91/379] train loss: 0.434730 accuracy: 0.875000
[1: 92/379] train loss: 0.350937 accuracy: 0.875000
[1: 93/379] train loss: 0.172434 accuracy: 0.906250
[1: 94/379] train loss: 0.508904 accuracy: 0.937500
[1: 95/379] train loss: 0.699294 accuracy: 0.812500
[1: 96/379] train loss: 0.248358 accuracy: 0.968750
[1: 97/379] train loss: 0.249752 accuracy: 0.937500
[1: 98/379] train loss: 0.231852 accuracy: 0.937500
[1: 99/379] train loss: 0.343287 accuracy: 0.875000
[1: 100/379] train loss: 0.175800 accuracy: 0.968750
[1: 100/379] [94mtest[39m loss: 0.132561 accuracy: 0.968750
[1: 101/379] train loss: 0.252754 accuracy: 0.875000
[1: 102/379] train loss: 0.342976 accuracy: 0.906250
[1: 103/379] train loss: 0.207421 accuracy: 0.906250
[1: 104/379] train loss: 0.153359 accuracy: 0.968750
[1: 105/379] train loss: 0.236453 accuracy: 0.937500
[1: 106/379] train loss: 0.440061 accuracy: 0.843750
[1: 107/379] train loss: 0.332414 accuracy: 0.875000
[1: 108/379] train loss: 0.280901 accuracy: 0.968750
[1: 109/379] train loss: 0.400341 accuracy: 0.937500
[1: 110/379] train loss: 0.170812 accuracy: 0.906250
[1: 110/379] [94mtest[39m loss: 0.536602 accuracy: 0.812500
[1: 111/379] train loss: 0.456711 accuracy: 0.812500
[1: 112/379] train loss: 0.557595 accuracy: 0.843750
[1: 113/379] train loss: 0.658633 accuracy: 0.781250
[1: 114/379] train loss: 0.673590 accuracy: 0.843750
[1: 115/379] train loss: 0.300391 accuracy: 0.875000
[1: 116/379] train loss: 0.236779 accuracy: 0.875000
[1: 117/379] train loss: 0.300891 accuracy: 0.875000
[1: 118/379] train loss: 0.341655 accuracy: 0.875000
[1: 119/379] train loss: 0.526702 accuracy: 0.906250
[1: 120/379] train loss: 0.151614 accuracy: 0.968750
[1: 120/379] [94mtest[39m loss: 0.225680 accuracy: 0.937500
[1: 121/379] train loss: 0.122809 accuracy: 1.000000
[1: 122/379] train loss: 0.352190 accuracy: 0.937500
[1: 123/379] train loss: 0.286471 accuracy: 0.937500
[1: 124/379] train loss: 0.244019 accuracy: 0.937500
[1: 125/379] train loss: 0.312568 accuracy: 0.937500
[1: 126/379] train loss: 0.473796 accuracy: 0.906250
[1: 127/379] train loss: 0.392100 accuracy: 0.906250
[1: 128/379] train loss: 0.382431 accuracy: 0.843750
[1: 129/379] train loss: 0.341794 accuracy: 0.906250
[1: 130/379] train loss: 0.453865 accuracy: 0.875000
[1: 130/379] [94mtest[39m loss: 0.308024 accuracy: 0.875000
[1: 131/379] train loss: 0.609439 accuracy: 0.781250
[1: 132/379] train loss: 0.221763 accuracy: 0.968750
[1: 133/379] train loss: 0.192828 accuracy: 0.968750
[1: 134/379] train loss: 0.581118 accuracy: 0.812500
[1: 135/379] train loss: 0.331453 accuracy: 0.843750
[1: 136/379] train loss: 0.411868 accuracy: 0.875000
[1: 137/379] train loss: 0.311173 accuracy: 0.875000
[1: 138/379] train loss: 0.285005 accuracy: 0.906250
[1: 139/379] train loss: 0.444495 accuracy: 0.875000
[1: 140/379] train loss: 0.469149 accuracy: 0.843750
[1: 140/379] [94mtest[39m loss: 0.681904 accuracy: 0.812500
[1: 141/379] train loss: 0.262645 accuracy: 0.906250
[1: 142/379] train loss: 0.223520 accuracy: 0.906250
[1: 143/379] train loss: 0.340518 accuracy: 0.875000
[1: 144/379] train loss: 0.231507 accuracy: 0.937500
[1: 145/379] train loss: 0.108490 accuracy: 1.000000
[1: 146/379] train loss: 0.340990 accuracy: 0.906250
[1: 147/379] train loss: 0.115893 accuracy: 0.968750
[1: 148/379] train loss: 0.153508 accuracy: 0.968750
[1: 149/379] train loss: 0.287289 accuracy: 0.906250
[1: 150/379] train loss: 0.356613 accuracy: 0.875000
[1: 150/379] [94mtest[39m loss: 0.375587 accuracy: 0.843750
[1: 151/379] train loss: 0.221441 accuracy: 0.906250
[1: 152/379] train loss: 0.333062 accuracy: 0.875000
[1: 153/379] train loss: 0.249255 accuracy: 0.875000
[1: 154/379] train loss: 0.277052 accuracy: 0.906250
[1: 155/379] train loss: 0.606447 accuracy: 0.843750
[1: 156/379] train loss: 0.347898 accuracy: 0.906250
[1: 157/379] train loss: 0.344516 accuracy: 0.875000
[1: 158/379] train loss: 0.488649 accuracy: 0.781250
[1: 159/379] train loss: 0.247803 accuracy: 0.875000
[1: 160/379] train loss: 0.133819 accuracy: 1.000000
[1: 160/379] [94mtest[39m loss: 0.377719 accuracy: 0.875000
[1: 161/379] train loss: 0.138187 accuracy: 0.968750
[1: 162/379] train loss: 0.132360 accuracy: 1.000000
[1: 163/379] train loss: 0.158990 accuracy: 0.968750
[1: 164/379] train loss: 0.274976 accuracy: 0.968750
[1: 165/379] train loss: 0.231971 accuracy: 0.937500
[1: 166/379] train loss: 0.242375 accuracy: 0.875000
[1: 167/379] train loss: 0.142965 accuracy: 0.968750
[1: 168/379] train loss: 0.279448 accuracy: 0.906250
[1: 169/379] train loss: 0.272262 accuracy: 0.875000
[1: 170/379] train loss: 0.073599 accuracy: 0.968750
[1: 170/379] [94mtest[39m loss: 0.197716 accuracy: 0.937500
[1: 171/379] train loss: 0.214875 accuracy: 0.937500
[1: 172/379] train loss: 0.146431 accuracy: 0.937500
[1: 173/379] train loss: 0.277211 accuracy: 0.968750
[1: 174/379] train loss: 0.577550 accuracy: 0.843750
[1: 175/379] train loss: 0.464164 accuracy: 0.875000
[1: 176/379] train loss: 0.275886 accuracy: 0.906250
[1: 177/379] train loss: 0.514937 accuracy: 0.906250
[1: 178/379] train loss: 0.386613 accuracy: 0.906250
[1: 179/379] train loss: 0.464077 accuracy: 0.843750
[1: 180/379] train loss: 0.365224 accuracy: 0.906250
[1: 180/379] [94mtest[39m loss: 0.275885 accuracy: 0.937500
[1: 181/379] train loss: 0.357374 accuracy: 0.937500
[1: 182/379] train loss: 0.422726 accuracy: 0.875000
[1: 183/379] train loss: 0.106812 accuracy: 0.968750
[1: 184/379] train loss: 0.661243 accuracy: 0.781250
[1: 185/379] train loss: 0.340010 accuracy: 0.875000
[1: 186/379] train loss: 0.849206 accuracy: 0.781250
[1: 187/379] train loss: 0.520080 accuracy: 0.906250
[1: 188/379] train loss: 0.507020 accuracy: 0.875000
[1: 189/379] train loss: 0.149297 accuracy: 0.937500
[1: 190/379] train loss: 0.242846 accuracy: 0.875000
[1: 190/379] [94mtest[39m loss: 0.465641 accuracy: 0.843750
[1: 191/379] train loss: 0.245326 accuracy: 0.937500
[1: 192/379] train loss: 0.293109 accuracy: 0.968750
[1: 193/379] train loss: 0.086754 accuracy: 1.000000
[1: 194/379] train loss: 0.305952 accuracy: 0.875000
[1: 195/379] train loss: 0.267252 accuracy: 0.875000
[1: 196/379] train loss: 0.451916 accuracy: 0.875000
[1: 197/379] train loss: 0.251703 accuracy: 0.937500
[1: 198/379] train loss: 0.280005 accuracy: 0.937500
[1: 199/379] train loss: 0.216957 accuracy: 0.937500
[1: 200/379] train loss: 0.167010 accuracy: 0.937500
[1: 200/379] [94mtest[39m loss: 0.284925 accuracy: 0.937500
[1: 201/379] train loss: 0.310327 accuracy: 0.906250
[1: 202/379] train loss: 0.697736 accuracy: 0.875000
[1: 203/379] train loss: 0.189335 accuracy: 0.906250
[1: 204/379] train loss: 0.220048 accuracy: 0.937500
[1: 205/379] train loss: 0.373867 accuracy: 0.906250
[1: 206/379] train loss: 0.162982 accuracy: 0.968750
[1: 207/379] train loss: 0.428326 accuracy: 0.843750
[1: 208/379] train loss: 0.288189 accuracy: 0.906250
[1: 209/379] train loss: 0.528406 accuracy: 0.875000
[1: 210/379] train loss: 0.328229 accuracy: 0.875000
[1: 210/379] [94mtest[39m loss: 0.048259 accuracy: 1.000000
[1: 211/379] train loss: 0.201310 accuracy: 0.937500
[1: 212/379] train loss: 0.125661 accuracy: 0.968750
[1: 213/379] train loss: 0.476187 accuracy: 0.875000
[1: 214/379] train loss: 0.435639 accuracy: 0.875000
[1: 215/379] train loss: 0.212428 accuracy: 0.937500
[1: 216/379] train loss: 0.216462 accuracy: 0.906250
[1: 217/379] train loss: 0.217344 accuracy: 0.937500
[1: 218/379] train loss: 0.094471 accuracy: 1.000000
[1: 219/379] train loss: 0.360002 accuracy: 0.875000
[1: 220/379] train loss: 0.203211 accuracy: 0.937500
[1: 220/379] [94mtest[39m loss: 0.052842 accuracy: 1.000000
[1: 221/379] train loss: 0.366544 accuracy: 0.875000
[1: 222/379] train loss: 0.169024 accuracy: 0.968750
[1: 223/379] train loss: 0.236908 accuracy: 0.937500
[1: 224/379] train loss: 0.170679 accuracy: 0.968750
[1: 225/379] train loss: 0.156681 accuracy: 0.937500
[1: 226/379] train loss: 0.304111 accuracy: 0.937500
[1: 227/379] train loss: 0.124387 accuracy: 0.968750
[1: 228/379] train loss: 0.066088 accuracy: 1.000000
[1: 229/379] train loss: 0.293101 accuracy: 0.906250
[1: 230/379] train loss: 0.302902 accuracy: 0.937500
[1: 230/379] [94mtest[39m loss: 0.183524 accuracy: 0.906250
[1: 231/379] train loss: 0.250183 accuracy: 0.906250
[1: 232/379] train loss: 0.355975 accuracy: 0.906250
[1: 233/379] train loss: 0.357594 accuracy: 0.906250
[1: 234/379] train loss: 0.250248 accuracy: 0.875000
[1: 235/379] train loss: 0.465327 accuracy: 0.875000
[1: 236/379] train loss: 0.413671 accuracy: 0.875000
[1: 237/379] train loss: 0.559122 accuracy: 0.843750
[1: 238/379] train loss: 0.223461 accuracy: 0.937500
[1: 239/379] train loss: 0.388058 accuracy: 0.843750
[1: 240/379] train loss: 0.508392 accuracy: 0.843750
[1: 240/379] [94mtest[39m loss: 0.309626 accuracy: 0.875000
[1: 241/379] train loss: 0.120136 accuracy: 1.000000
[1: 242/379] train loss: 0.232874 accuracy: 0.875000
[1: 243/379] train loss: 0.205195 accuracy: 0.937500
[1: 244/379] train loss: 0.454058 accuracy: 0.875000
[1: 245/379] train loss: 0.227324 accuracy: 0.906250
[1: 246/379] train loss: 0.160410 accuracy: 0.968750
[1: 247/379] train loss: 0.346324 accuracy: 0.875000
[1: 248/379] train loss: 0.429867 accuracy: 0.843750
[1: 249/379] train loss: 0.110773 accuracy: 0.968750
[1: 250/379] train loss: 0.136288 accuracy: 0.968750
[1: 250/379] [94mtest[39m loss: 0.077010 accuracy: 0.968750
[1: 251/379] train loss: 0.201768 accuracy: 0.937500
[1: 252/379] train loss: 0.285248 accuracy: 0.906250
[1: 253/379] train loss: 0.226430 accuracy: 0.968750
[1: 254/379] train loss: 0.506210 accuracy: 0.812500
[1: 255/379] train loss: 0.400095 accuracy: 0.937500
[1: 256/379] train loss: 0.254739 accuracy: 0.906250
[1: 257/379] train loss: 0.272669 accuracy: 0.968750
[1: 258/379] train loss: 0.434557 accuracy: 0.875000
[1: 259/379] train loss: 0.159442 accuracy: 0.968750
[1: 260/379] train loss: 0.270990 accuracy: 0.937500
[1: 260/379] [94mtest[39m loss: 0.039775 accuracy: 1.000000
[1: 261/379] train loss: 0.385901 accuracy: 0.906250
[1: 262/379] train loss: 0.181179 accuracy: 0.906250
[1: 263/379] train loss: 0.147778 accuracy: 1.000000
[1: 264/379] train loss: 0.166576 accuracy: 0.968750
[1: 265/379] train loss: 0.699571 accuracy: 0.812500
[1: 266/379] train loss: 0.202693 accuracy: 0.968750
[1: 267/379] train loss: 0.402723 accuracy: 0.812500
[1: 268/379] train loss: 0.350224 accuracy: 0.906250
[1: 269/379] train loss: 0.293845 accuracy: 0.875000
[1: 270/379] train loss: 0.239825 accuracy: 0.937500
[1: 270/379] [94mtest[39m loss: 0.221812 accuracy: 0.906250
[1: 271/379] train loss: 0.086611 accuracy: 0.968750
[1: 272/379] train loss: 0.440448 accuracy: 0.906250
[1: 273/379] train loss: 0.241347 accuracy: 0.906250
[1: 274/379] train loss: 0.175148 accuracy: 0.937500
[1: 275/379] train loss: 0.374298 accuracy: 0.875000
[1: 276/379] train loss: 0.375337 accuracy: 0.906250
[1: 277/379] train loss: 0.188258 accuracy: 0.937500
[1: 278/379] train loss: 0.640944 accuracy: 0.812500
[1: 279/379] train loss: 0.087922 accuracy: 0.968750
[1: 280/379] train loss: 0.294687 accuracy: 0.906250
[1: 280/379] [94mtest[39m loss: 0.343597 accuracy: 0.906250
[1: 281/379] train loss: 0.187125 accuracy: 0.968750
[1: 282/379] train loss: 0.212639 accuracy: 0.968750
[1: 283/379] train loss: 0.283179 accuracy: 0.937500
[1: 284/379] train loss: 0.169697 accuracy: 0.937500
[1: 285/379] train loss: 0.154624 accuracy: 0.968750
[1: 286/379] train loss: 0.440466 accuracy: 0.812500
[1: 287/379] train loss: 0.282939 accuracy: 0.906250
[1: 288/379] train loss: 0.189997 accuracy: 0.968750
[1: 289/379] train loss: 0.374223 accuracy: 0.906250
[1: 290/379] train loss: 0.232325 accuracy: 0.937500
[1: 290/379] [94mtest[39m loss: 0.067224 accuracy: 1.000000
[1: 291/379] train loss: 0.548372 accuracy: 0.781250
[1: 292/379] train loss: 0.342418 accuracy: 0.937500
[1: 293/379] train loss: 0.265823 accuracy: 0.906250
[1: 294/379] train loss: 0.352825 accuracy: 0.843750
[1: 295/379] train loss: 0.232436 accuracy: 0.937500
[1: 296/379] train loss: 0.488162 accuracy: 0.843750
[1: 297/379] train loss: 0.242647 accuracy: 0.937500
[1: 298/379] train loss: 0.178665 accuracy: 0.937500
[1: 299/379] train loss: 0.329226 accuracy: 0.906250
[1: 300/379] train loss: 0.112347 accuracy: 1.000000
[1: 300/379] [94mtest[39m loss: 0.620659 accuracy: 0.812500
[1: 301/379] train loss: 0.233410 accuracy: 0.906250
[1: 302/379] train loss: 0.304444 accuracy: 0.906250
[1: 303/379] train loss: 0.287392 accuracy: 0.968750
[1: 304/379] train loss: 0.122333 accuracy: 0.968750
[1: 305/379] train loss: 0.156856 accuracy: 0.968750
[1: 306/379] train loss: 0.179185 accuracy: 0.968750
[1: 307/379] train loss: 0.129770 accuracy: 0.968750
[1: 308/379] train loss: 0.248836 accuracy: 0.937500
[1: 309/379] train loss: 0.211078 accuracy: 0.937500
[1: 310/379] train loss: 0.379733 accuracy: 0.875000
[1: 310/379] [94mtest[39m loss: 0.145575 accuracy: 1.000000
[1: 311/379] train loss: 0.332906 accuracy: 0.906250
[1: 312/379] train loss: 0.314766 accuracy: 0.906250
[1: 313/379] train loss: 0.258566 accuracy: 0.937500
[1: 314/379] train loss: 0.087350 accuracy: 1.000000
[1: 315/379] train loss: 0.339372 accuracy: 0.937500
[1: 316/379] train loss: 0.637037 accuracy: 0.875000
[1: 317/379] train loss: 0.357542 accuracy: 0.875000
[1: 318/379] train loss: 0.285095 accuracy: 0.875000
[1: 319/379] train loss: 0.039707 accuracy: 1.000000
[1: 320/379] train loss: 0.132713 accuracy: 0.937500
[1: 320/379] [94mtest[39m loss: 0.268632 accuracy: 0.937500
[1: 321/379] train loss: 0.157691 accuracy: 0.937500
[1: 322/379] train loss: 0.244035 accuracy: 0.906250
[1: 323/379] train loss: 0.077298 accuracy: 0.968750
[1: 324/379] train loss: 0.472153 accuracy: 0.875000
[1: 325/379] train loss: 0.209542 accuracy: 0.906250
[1: 326/379] train loss: 0.111741 accuracy: 0.968750
[1: 327/379] train loss: 0.226385 accuracy: 0.906250
[1: 328/379] train loss: 0.111227 accuracy: 0.937500
[1: 329/379] train loss: 0.185240 accuracy: 0.937500
[1: 330/379] train loss: 0.121453 accuracy: 0.968750
[1: 330/379] [94mtest[39m loss: 0.183890 accuracy: 0.906250
[1: 331/379] train loss: 0.409609 accuracy: 0.906250
[1: 332/379] train loss: 0.055020 accuracy: 1.000000
[1: 333/379] train loss: 0.099078 accuracy: 0.968750
[1: 334/379] train loss: 0.260311 accuracy: 0.937500
[1: 335/379] train loss: 0.282038 accuracy: 0.906250
[1: 336/379] train loss: 0.241704 accuracy: 0.937500
[1: 337/379] train loss: 0.251308 accuracy: 0.937500
[1: 338/379] train loss: 0.085173 accuracy: 1.000000
[1: 339/379] train loss: 0.180316 accuracy: 0.937500
[1: 340/379] train loss: 0.352301 accuracy: 0.875000
[1: 340/379] [94mtest[39m loss: 0.327695 accuracy: 0.843750
[1: 341/379] train loss: 0.404221 accuracy: 0.875000
[1: 342/379] train loss: 0.399283 accuracy: 0.843750
[1: 343/379] train loss: 0.298961 accuracy: 0.906250
[1: 344/379] train loss: 0.128291 accuracy: 0.968750
[1: 345/379] train loss: 0.257065 accuracy: 0.968750
[1: 346/379] train loss: 0.316981 accuracy: 0.906250
[1: 347/379] train loss: 0.117699 accuracy: 1.000000
[1: 348/379] train loss: 0.520236 accuracy: 0.843750
[1: 349/379] train loss: 0.168870 accuracy: 0.937500
[1: 350/379] train loss: 0.386350 accuracy: 0.843750
[1: 350/379] [94mtest[39m loss: 0.281619 accuracy: 0.937500
[1: 351/379] train loss: 0.108102 accuracy: 0.968750
[1: 352/379] train loss: 0.277123 accuracy: 0.937500
[1: 353/379] train loss: 0.154146 accuracy: 0.968750
[1: 354/379] train loss: 0.093584 accuracy: 0.968750
[1: 355/379] train loss: 0.158903 accuracy: 0.937500
[1: 356/379] train loss: 0.390124 accuracy: 0.906250
[1: 357/379] train loss: 0.297654 accuracy: 0.875000
[1: 358/379] train loss: 0.456112 accuracy: 0.843750
[1: 359/379] train loss: 0.143909 accuracy: 0.937500
[1: 360/379] train loss: 0.602942 accuracy: 0.843750
[1: 360/379] [94mtest[39m loss: 0.127506 accuracy: 0.968750
[1: 361/379] train loss: 0.132874 accuracy: 0.937500
[1: 362/379] train loss: 0.442974 accuracy: 0.875000
[1: 363/379] train loss: 0.379305 accuracy: 0.875000
[1: 364/379] train loss: 0.509803 accuracy: 0.906250
[1: 365/379] train loss: 0.022961 accuracy: 1.000000
[1: 366/379] train loss: 0.436696 accuracy: 0.875000
[1: 367/379] train loss: 0.131528 accuracy: 0.937500
[1: 368/379] train loss: 0.086378 accuracy: 0.968750
