Random Seed:  8458
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
{'Airplane': 0, 'Bag': 1, 'Cap': 2, 'Car': 3, 'Chair': 4, 'Earphone': 5, 'Guitar': 6, 'Knife': 7, 'Lamp': 8, 'Laptop': 9, 'Motorbike': 10, 'Mug': 11, 'Pistol': 12, 'Rocket': 13, 'Skateboard': 14, 'Table': 15}
{'Airplane': 4, 'Bag': 2, 'Cap': 2, 'Car': 4, 'Chair': 4, 'Earphone': 3, 'Guitar': 3, 'Knife': 2, 'Lamp': 4, 'Laptop': 2, 'Motorbike': 6, 'Mug': 2, 'Pistol': 3, 'Rocket': 3, 'Skateboard': 3, 'Table': 3} 4
12137 2874
classes 16
/home/haoran/.local/lib/python3.8/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
[4: 14/379] train loss: 0.148428 accuracy: 0.968750
[4: 15/379] train loss: 0.421121 accuracy: 0.906250
[4: 16/379] train loss: 0.397021 accuracy: 0.906250
[4: 17/379] train loss: 0.193525 accuracy: 0.937500
[4: 18/379] train loss: 0.190519 accuracy: 0.937500
[4: 19/379] train loss: 0.182405 accuracy: 0.937500
[4: 20/379] train loss: 0.337001 accuracy: 0.937500
[4: 20/379] [94mtest[39m loss: 0.130135 accuracy: 0.968750
[4: 21/379] train loss: 0.291994 accuracy: 0.875000
[4: 22/379] train loss: 0.069933 accuracy: 1.000000
[4: 23/379] train loss: 0.046142 accuracy: 1.000000
[4: 24/379] train loss: 0.163806 accuracy: 0.906250
[4: 25/379] train loss: 0.261830 accuracy: 0.906250
[4: 26/379] train loss: 0.743018 accuracy: 0.812500
[4: 27/379] train loss: 0.399052 accuracy: 0.906250
[4: 28/379] train loss: 0.346656 accuracy: 0.843750
[4: 29/379] train loss: 0.382080 accuracy: 0.875000
[4: 30/379] train loss: 0.713932 accuracy: 0.875000
[4: 30/379] [94mtest[39m loss: 0.310458 accuracy: 0.875000
[4: 31/379] train loss: 0.039174 accuracy: 1.000000
[4: 32/379] train loss: 0.162059 accuracy: 0.937500
[4: 33/379] train loss: 0.232036 accuracy: 0.906250
[4: 34/379] train loss: 0.352332 accuracy: 0.906250
[4: 35/379] train loss: 0.760024 accuracy: 0.750000
[4: 36/379] train loss: 0.163327 accuracy: 0.968750
[4: 37/379] train loss: 0.152540 accuracy: 0.968750
[4: 38/379] train loss: 0.384406 accuracy: 0.812500
[4: 39/379] train loss: 0.210232 accuracy: 0.937500
[4: 40/379] train loss: 0.211825 accuracy: 0.937500
[4: 40/379] [94mtest[39m loss: 0.386244 accuracy: 0.843750
[4: 41/379] train loss: 0.126262 accuracy: 0.968750
[4: 42/379] train loss: 0.277817 accuracy: 0.906250
[4: 43/379] train loss: 0.157742 accuracy: 0.968750
[4: 44/379] train loss: 0.211826 accuracy: 0.937500
[4: 45/379] train loss: 0.414424 accuracy: 0.875000
[4: 46/379] train loss: 0.109314 accuracy: 0.968750
[4: 47/379] train loss: 0.290264 accuracy: 0.937500
[4: 48/379] train loss: 0.225531 accuracy: 0.937500
[4: 49/379] train loss: 0.294474 accuracy: 0.875000
[4: 50/379] train loss: 0.159670 accuracy: 0.968750
[4: 50/379] [94mtest[39m loss: 0.121064 accuracy: 0.968750
[4: 51/379] train loss: 0.358440 accuracy: 0.875000
[4: 52/379] train loss: 0.296588 accuracy: 0.906250
[4: 53/379] train loss: 0.397480 accuracy: 0.906250
[4: 54/379] train loss: 0.261203 accuracy: 0.906250
[4: 55/379] train loss: 0.322546 accuracy: 0.906250
[4: 56/379] train loss: 0.485539 accuracy: 0.843750
[4: 57/379] train loss: 0.434328 accuracy: 0.843750
[4: 58/379] train loss: 0.566406 accuracy: 0.906250
[4: 59/379] train loss: 0.071430 accuracy: 1.000000
[4: 60/379] train loss: 0.366159 accuracy: 0.906250
[4: 60/379] [94mtest[39m loss: 0.292517 accuracy: 0.843750
[4: 61/379] train loss: 0.159282 accuracy: 0.937500
[4: 62/379] train loss: 0.161417 accuracy: 0.968750
[4: 63/379] train loss: 0.170478 accuracy: 0.937500
[4: 64/379] train loss: 0.299621 accuracy: 0.937500
[4: 65/379] train loss: 0.122017 accuracy: 0.937500
[4: 66/379] train loss: 0.193538 accuracy: 0.937500
[4: 67/379] train loss: 0.212568 accuracy: 0.937500
[4: 68/379] train loss: 0.053697 accuracy: 1.000000
[4: 69/379] train loss: 0.261812 accuracy: 0.906250
[4: 70/379] train loss: 0.411030 accuracy: 0.937500
[4: 70/379] [94mtest[39m loss: 0.211132 accuracy: 0.937500
[4: 71/379] train loss: 0.213043 accuracy: 0.937500
[4: 72/379] train loss: 0.114339 accuracy: 0.968750
[4: 73/379] train loss: 0.608212 accuracy: 0.843750
[4: 74/379] train loss: 0.118886 accuracy: 0.968750
[4: 75/379] train loss: 0.241772 accuracy: 0.875000
[4: 76/379] train loss: 0.049942 accuracy: 1.000000
[4: 77/379] train loss: 0.135228 accuracy: 0.937500
[4: 78/379] train loss: 0.119429 accuracy: 1.000000
[4: 79/379] train loss: 0.236733 accuracy: 0.937500
[4: 80/379] train loss: 0.068075 accuracy: 0.968750
[4: 80/379] [94mtest[39m loss: 0.053800 accuracy: 0.968750
[4: 81/379] train loss: 0.226454 accuracy: 0.906250
[4: 82/379] train loss: 0.085421 accuracy: 1.000000
[4: 83/379] train loss: 0.236589 accuracy: 0.906250
[4: 84/379] train loss: 0.367853 accuracy: 0.937500
[4: 85/379] train loss: 0.311397 accuracy: 0.875000
[4: 86/379] train loss: 0.254250 accuracy: 0.937500
[4: 87/379] train loss: 0.221135 accuracy: 0.937500
[4: 88/379] train loss: 0.151416 accuracy: 0.937500
[4: 89/379] train loss: 0.027690 accuracy: 1.000000
[4: 90/379] train loss: 0.301403 accuracy: 0.906250
[4: 90/379] [94mtest[39m loss: 0.067422 accuracy: 0.968750
[4: 91/379] train loss: 0.219629 accuracy: 0.906250
[4: 92/379] train loss: 0.477417 accuracy: 0.875000
[4: 93/379] train loss: 0.236078 accuracy: 0.937500
[4: 94/379] train loss: 0.295683 accuracy: 0.875000
[4: 95/379] train loss: 0.314022 accuracy: 0.968750
[4: 96/379] train loss: 0.248816 accuracy: 0.906250
[4: 97/379] train loss: 0.377301 accuracy: 0.906250
[4: 98/379] train loss: 0.322556 accuracy: 0.843750
[4: 99/379] train loss: 0.151345 accuracy: 0.968750
[4: 100/379] train loss: 0.210928 accuracy: 0.937500
[4: 100/379] [94mtest[39m loss: 0.216173 accuracy: 0.968750
[4: 101/379] train loss: 0.125122 accuracy: 0.968750
[4: 102/379] train loss: 0.523663 accuracy: 0.843750
[4: 103/379] train loss: 0.291733 accuracy: 0.906250
[4: 104/379] train loss: 0.116668 accuracy: 0.968750
[4: 105/379] train loss: 0.281122 accuracy: 0.937500
[4: 106/379] train loss: 0.253315 accuracy: 0.906250
[4: 107/379] train loss: 0.326777 accuracy: 0.968750
[4: 108/379] train loss: 0.111937 accuracy: 0.968750
[4: 109/379] train loss: 0.111410 accuracy: 0.968750
[4: 110/379] train loss: 0.359714 accuracy: 0.937500
[4: 110/379] [94mtest[39m loss: 0.185300 accuracy: 0.937500
[4: 111/379] train loss: 0.203560 accuracy: 0.937500
[4: 112/379] train loss: 0.085245 accuracy: 0.968750
[4: 113/379] train loss: 0.576010 accuracy: 0.875000
[4: 114/379] train loss: 0.310997 accuracy: 0.937500
[4: 115/379] train loss: 0.099617 accuracy: 0.968750
[4: 116/379] train loss: 0.198815 accuracy: 0.906250
[4: 117/379] train loss: 0.226732 accuracy: 0.937500
[4: 118/379] train loss: 0.252931 accuracy: 0.937500
[4: 119/379] train loss: 0.124869 accuracy: 1.000000
[4: 120/379] train loss: 0.211814 accuracy: 0.968750
[4: 120/379] [94mtest[39m loss: 0.051572 accuracy: 1.000000
[4: 121/379] train loss: 0.650547 accuracy: 0.906250
[4: 122/379] train loss: 0.264537 accuracy: 0.906250
[4: 123/379] train loss: 0.150418 accuracy: 0.968750
[4: 124/379] train loss: 0.123662 accuracy: 0.968750
[4: 125/379] train loss: 0.438006 accuracy: 0.843750
[4: 126/379] train loss: 0.201377 accuracy: 0.937500
[4: 127/379] train loss: 0.162470 accuracy: 0.937500
[4: 128/379] train loss: 0.175502 accuracy: 0.937500
[4: 129/379] train loss: 0.130083 accuracy: 0.937500
[4: 130/379] train loss: 0.224031 accuracy: 0.906250
[4: 130/379] [94mtest[39m loss: 0.027868 accuracy: 1.000000
[4: 131/379] train loss: 0.408642 accuracy: 0.906250
[4: 132/379] train loss: 0.245710 accuracy: 0.937500
[4: 133/379] train loss: 0.369007 accuracy: 0.875000
[4: 134/379] train loss: 0.214913 accuracy: 0.968750
[4: 135/379] train loss: 0.225402 accuracy: 0.906250
[4: 136/379] train loss: 0.183156 accuracy: 0.937500
[4: 137/379] train loss: 0.125626 accuracy: 0.937500
[4: 138/379] train loss: 0.046212 accuracy: 1.000000
[4: 139/379] train loss: 0.827546 accuracy: 0.781250
[4: 140/379] train loss: 0.183248 accuracy: 1.000000
[4: 140/379] [94mtest[39m loss: 0.093937 accuracy: 0.968750
[4: 141/379] train loss: 0.209923 accuracy: 0.906250
[4: 142/379] train loss: 0.130763 accuracy: 0.937500
[4: 143/379] train loss: 0.050656 accuracy: 1.000000
[4: 144/379] train loss: 0.234965 accuracy: 0.937500
[4: 145/379] train loss: 0.129133 accuracy: 0.968750
[4: 146/379] train loss: 0.234167 accuracy: 0.937500
[4: 147/379] train loss: 0.137343 accuracy: 0.937500
[4: 148/379] train loss: 0.057711 accuracy: 1.000000
[4: 149/379] train loss: 0.057597 accuracy: 1.000000
[4: 150/379] train loss: 0.110336 accuracy: 0.968750
[4: 150/379] [94mtest[39m loss: 0.315349 accuracy: 0.875000
[4: 151/379] train loss: 0.150779 accuracy: 0.937500
[4: 152/379] train loss: 0.043334 accuracy: 1.000000
[4: 153/379] train loss: 0.198367 accuracy: 0.906250
[4: 154/379] train loss: 0.273624 accuracy: 0.906250
[4: 155/379] train loss: 0.160497 accuracy: 0.937500
[4: 156/379] train loss: 0.335670 accuracy: 0.875000
[4: 157/379] train loss: 0.527299 accuracy: 0.843750
[4: 158/379] train loss: 0.067619 accuracy: 0.968750
[4: 159/379] train loss: 0.262565 accuracy: 0.937500
[4: 160/379] train loss: 0.160854 accuracy: 0.906250
[4: 160/379] [94mtest[39m loss: 0.159726 accuracy: 0.968750
[4: 161/379] train loss: 0.177465 accuracy: 0.937500
[4: 162/379] train loss: 0.356939 accuracy: 0.906250
[4: 163/379] train loss: 0.039766 accuracy: 1.000000
[4: 164/379] train loss: 0.149460 accuracy: 0.937500
[4: 165/379] train loss: 0.052137 accuracy: 1.000000
[4: 166/379] train loss: 0.059047 accuracy: 1.000000
[4: 167/379] train loss: 0.733757 accuracy: 0.812500
[4: 168/379] train loss: 0.111229 accuracy: 0.968750
[4: 169/379] train loss: 0.180275 accuracy: 0.937500
[4: 170/379] train loss: 0.255674 accuracy: 0.875000
[4: 170/379] [94mtest[39m loss: 0.135840 accuracy: 0.968750
[4: 171/379] train loss: 0.337118 accuracy: 0.843750
[4: 172/379] train loss: 0.228595 accuracy: 0.968750
[4: 173/379] train loss: 0.251763 accuracy: 0.875000
[4: 174/379] train loss: 0.455211 accuracy: 0.937500
[4: 175/379] train loss: 0.304658 accuracy: 0.906250
[4: 176/379] train loss: 0.217417 accuracy: 0.906250
[4: 177/379] train loss: 0.370868 accuracy: 0.875000
[4: 178/379] train loss: 0.317210 accuracy: 0.937500
[4: 179/379] train loss: 0.191545 accuracy: 0.937500
[4: 180/379] train loss: 0.653759 accuracy: 0.875000
[4: 180/379] [94mtest[39m loss: 0.110005 accuracy: 0.968750
[4: 181/379] train loss: 0.275385 accuracy: 0.906250
[4: 182/379] train loss: 0.497542 accuracy: 0.812500
[4: 183/379] train loss: 0.506641 accuracy: 0.875000
[4: 184/379] train loss: 0.195595 accuracy: 0.906250
[4: 185/379] train loss: 0.147777 accuracy: 0.968750
[4: 186/379] train loss: 0.371652 accuracy: 0.843750
[4: 187/379] train loss: 0.503231 accuracy: 0.875000
[4: 188/379] train loss: 0.088620 accuracy: 1.000000
[4: 189/379] train loss: 0.089000 accuracy: 0.968750
[4: 190/379] train loss: 0.625154 accuracy: 0.843750
[4: 190/379] [94mtest[39m loss: 0.108530 accuracy: 0.968750
[4: 191/379] train loss: 0.111596 accuracy: 0.968750
[4: 192/379] train loss: 0.296270 accuracy: 0.937500
[4: 193/379] train loss: 0.125015 accuracy: 0.968750
[4: 194/379] train loss: 0.275988 accuracy: 0.843750
[4: 195/379] train loss: 0.096306 accuracy: 0.968750
[4: 196/379] train loss: 0.159520 accuracy: 0.937500
[4: 197/379] train loss: 0.220179 accuracy: 0.906250
[4: 198/379] train loss: 0.249150 accuracy: 0.906250
[4: 199/379] train loss: 0.404605 accuracy: 0.906250
[4: 200/379] train loss: 0.590100 accuracy: 0.812500
[4: 200/379] [94mtest[39m loss: 0.054883 accuracy: 0.968750
[4: 201/379] train loss: 0.210123 accuracy: 0.937500
[4: 202/379] train loss: 0.102051 accuracy: 0.937500
[4: 203/379] train loss: 0.324220 accuracy: 0.875000
[4: 204/379] train loss: 0.212822 accuracy: 0.968750
[4: 205/379] train loss: 0.130741 accuracy: 0.968750
[4: 206/379] train loss: 0.177906 accuracy: 0.968750
[4: 207/379] train loss: 0.092388 accuracy: 1.000000
[4: 208/379] train loss: 0.309225 accuracy: 0.906250
[4: 209/379] train loss: 0.041495 accuracy: 1.000000
[4: 210/379] train loss: 0.320290 accuracy: 0.875000
[4: 210/379] [94mtest[39m loss: 0.349591 accuracy: 0.906250
[4: 211/379] train loss: 0.284119 accuracy: 0.843750
[4: 212/379] train loss: 0.066972 accuracy: 1.000000
[4: 213/379] train loss: 0.092704 accuracy: 1.000000
[4: 214/379] train loss: 0.290914 accuracy: 0.937500
[4: 215/379] train loss: 0.146129 accuracy: 0.937500
[4: 216/379] train loss: 0.526990 accuracy: 0.750000
[4: 217/379] train loss: 0.393940 accuracy: 0.843750
[4: 218/379] train loss: 0.291676 accuracy: 0.937500
[4: 219/379] train loss: 0.381160 accuracy: 0.937500
[4: 220/379] train loss: 0.106604 accuracy: 0.968750
[4: 220/379] [94mtest[39m loss: 0.509597 accuracy: 0.843750
[4: 221/379] train loss: 0.349265 accuracy: 0.906250
[4: 222/379] train loss: 0.170252 accuracy: 0.937500
[4: 223/379] train loss: 0.211703 accuracy: 0.968750
[4: 224/379] train loss: 0.238965 accuracy: 0.906250
[4: 225/379] train loss: 0.152617 accuracy: 0.968750
[4: 226/379] train loss: 0.223907 accuracy: 0.937500
[4: 227/379] train loss: 0.136104 accuracy: 0.937500
[4: 228/379] train loss: 0.050529 accuracy: 1.000000
[4: 229/379] train loss: 0.389867 accuracy: 0.843750
[4: 230/379] train loss: 0.219287 accuracy: 0.906250
[4: 230/379] [94mtest[39m loss: 0.148677 accuracy: 0.937500
[4: 231/379] train loss: 0.383896 accuracy: 0.937500
[4: 232/379] train loss: 0.143129 accuracy: 0.906250
[4: 233/379] train loss: 0.206020 accuracy: 0.937500
[4: 234/379] train loss: 0.052914 accuracy: 1.000000
[4: 235/379] train loss: 0.148516 accuracy: 0.968750
[4: 236/379] train loss: 0.318222 accuracy: 0.937500
[4: 237/379] train loss: 0.141216 accuracy: 0.937500
[4: 238/379] train loss: 0.257065 accuracy: 0.937500
[4: 239/379] train loss: 0.216577 accuracy: 0.906250
[4: 240/379] train loss: 0.157996 accuracy: 0.937500
[4: 240/379] [94mtest[39m loss: 0.070397 accuracy: 1.000000
[4: 241/379] train loss: 0.196032 accuracy: 0.906250
[4: 242/379] train loss: 0.036972 accuracy: 1.000000
[4: 243/379] train loss: 0.290625 accuracy: 0.906250
[4: 244/379] train loss: 0.123939 accuracy: 0.937500
[4: 245/379] train loss: 0.078076 accuracy: 0.968750
[4: 246/379] train loss: 0.082958 accuracy: 0.968750
[4: 247/379] train loss: 0.097693 accuracy: 0.968750
[4: 248/379] train loss: 0.340962 accuracy: 0.875000
[4: 249/379] train loss: 0.201629 accuracy: 0.937500
[4: 250/379] train loss: 0.504819 accuracy: 0.906250
[4: 250/379] [94mtest[39m loss: 0.126928 accuracy: 0.937500
[4: 251/379] train loss: 0.206590 accuracy: 0.937500
[4: 252/379] train loss: 0.159983 accuracy: 0.937500
[4: 253/379] train loss: 0.168233 accuracy: 0.937500
[4: 254/379] train loss: 0.287889 accuracy: 0.906250
[4: 255/379] train loss: 0.474565 accuracy: 0.875000
[4: 256/379] train loss: 0.198229 accuracy: 0.937500
[4: 257/379] train loss: 0.041347 accuracy: 1.000000
[4: 258/379] train loss: 0.147049 accuracy: 0.937500
[4: 259/379] train loss: 0.094675 accuracy: 0.968750
[4: 260/379] train loss: 0.051626 accuracy: 1.000000
[4: 260/379] [94mtest[39m loss: 0.299679 accuracy: 0.906250
[4: 261/379] train loss: 0.280481 accuracy: 0.937500
[4: 262/379] train loss: 0.052596 accuracy: 0.968750
[4: 263/379] train loss: 0.362149 accuracy: 0.843750
[4: 264/379] train loss: 0.200495 accuracy: 0.937500
[4: 265/379] train loss: 0.301069 accuracy: 0.906250
[4: 266/379] train loss: 0.208701 accuracy: 0.906250
[4: 267/379] train loss: 0.116031 accuracy: 0.968750
[4: 268/379] train loss: 0.042219 accuracy: 1.000000
[4: 269/379] train loss: 0.247033 accuracy: 0.937500
[4: 270/379] train loss: 0.079741 accuracy: 0.968750
[4: 270/379] [94mtest[39m loss: 0.233829 accuracy: 0.937500
[4: 271/379] train loss: 0.225425 accuracy: 0.906250
[4: 272/379] train loss: 0.598071 accuracy: 0.937500
[4: 273/379] train loss: 0.366784 accuracy: 0.937500
[4: 274/379] train loss: 0.201273 accuracy: 0.906250
[4: 275/379] train loss: 0.409943 accuracy: 0.812500
[4: 276/379] train loss: 0.151523 accuracy: 0.968750
[4: 277/379] train loss: 0.102990 accuracy: 1.000000
[4: 278/379] train loss: 0.103007 accuracy: 1.000000
[4: 279/379] train loss: 0.091428 accuracy: 0.968750
[4: 280/379] train loss: 0.055766 accuracy: 1.000000
[4: 280/379] [94mtest[39m loss: 0.203032 accuracy: 0.937500
[4: 281/379] train loss: 0.341424 accuracy: 0.843750
[4: 282/379] train loss: 0.422447 accuracy: 0.843750
[4: 283/379] train loss: 0.242112 accuracy: 0.906250
[4: 284/379] train loss: 0.154235 accuracy: 0.906250
[4: 285/379] train loss: 0.284495 accuracy: 0.875000
[4: 286/379] train loss: 0.297454 accuracy: 0.906250
[4: 287/379] train loss: 0.168518 accuracy: 0.937500
[4: 288/379] train loss: 0.163080 accuracy: 0.937500
[4: 289/379] train loss: 0.519692 accuracy: 0.875000
[4: 290/379] train loss: 0.298080 accuracy: 0.937500
[4: 290/379] [94mtest[39m loss: 0.380123 accuracy: 0.875000
[4: 291/379] train loss: 0.658520 accuracy: 0.843750
[4: 292/379] train loss: 0.221175 accuracy: 0.937500
[4: 293/379] train loss: 0.145515 accuracy: 0.937500
[4: 294/379] train loss: 0.206008 accuracy: 0.968750
[4: 295/379] train loss: 0.117221 accuracy: 0.968750
[4: 296/379] train loss: 0.255202 accuracy: 0.875000
[4: 297/379] train loss: 0.350965 accuracy: 0.875000
[4: 298/379] train loss: 0.099636 accuracy: 0.968750
[4: 299/379] train loss: 0.127117 accuracy: 0.968750
[4: 300/379] train loss: 0.562361 accuracy: 0.906250
[4: 300/379] [94mtest[39m loss: 0.190222 accuracy: 0.968750
[4: 301/379] train loss: 0.232882 accuracy: 0.937500
[4: 302/379] train loss: 0.158272 accuracy: 0.937500
[4: 303/379] train loss: 0.086090 accuracy: 0.968750
[4: 304/379] train loss: 0.160790 accuracy: 0.906250
[4: 305/379] train loss: 0.258689 accuracy: 0.875000
[4: 306/379] train loss: 0.340156 accuracy: 0.906250
[4: 307/379] train loss: 0.064226 accuracy: 1.000000
[4: 308/379] train loss: 0.071261 accuracy: 0.968750
[4: 309/379] train loss: 0.053458 accuracy: 1.000000
[4: 310/379] train loss: 0.182376 accuracy: 0.968750
[4: 310/379] [94mtest[39m loss: 0.181484 accuracy: 0.968750
[4: 311/379] train loss: 0.087820 accuracy: 0.968750
[4: 312/379] train loss: 0.081784 accuracy: 0.968750
[4: 313/379] train loss: 0.559236 accuracy: 0.843750
[4: 314/379] train loss: 0.216919 accuracy: 0.906250
[4: 315/379] train loss: 0.206378 accuracy: 0.937500
[4: 316/379] train loss: 0.180655 accuracy: 0.968750
[4: 317/379] train loss: 0.033950 accuracy: 1.000000
[4: 318/379] train loss: 0.182567 accuracy: 0.968750
[4: 319/379] train loss: 0.128930 accuracy: 0.968750
[4: 320/379] train loss: 0.051288 accuracy: 1.000000
[4: 320/379] [94mtest[39m loss: 0.191372 accuracy: 0.968750
[4: 321/379] train loss: 0.165830 accuracy: 0.968750
[4: 322/379] train loss: 0.164557 accuracy: 0.937500
[4: 323/379] train loss: 0.053072 accuracy: 1.000000
[4: 324/379] train loss: 0.209074 accuracy: 0.937500
[4: 325/379] train loss: 0.223595 accuracy: 0.937500
[4: 326/379] train loss: 0.224501 accuracy: 0.968750
[4: 327/379] train loss: 0.197058 accuracy: 0.937500
[4: 328/379] train loss: 0.200709 accuracy: 0.937500
[4: 329/379] train loss: 0.309868 accuracy: 0.875000
[4: 330/379] train loss: 0.192767 accuracy: 0.937500
[4: 330/379] [94mtest[39m loss: 0.212594 accuracy: 0.937500
[4: 331/379] train loss: 0.134411 accuracy: 0.937500
[4: 332/379] train loss: 0.487619 accuracy: 0.875000
[4: 333/379] train loss: 0.221813 accuracy: 0.906250
[4: 334/379] train loss: 0.233289 accuracy: 0.968750
[4: 335/379] train loss: 0.187208 accuracy: 0.937500
[4: 336/379] train loss: 0.171998 accuracy: 0.968750
[4: 337/379] train loss: 0.075170 accuracy: 1.000000
[4: 338/379] train loss: 0.193481 accuracy: 0.906250
[4: 339/379] train loss: 0.226604 accuracy: 0.906250
[4: 340/379] train loss: 0.288651 accuracy: 0.875000
[4: 340/379] [94mtest[39m loss: 0.086298 accuracy: 0.968750
[4: 341/379] train loss: 0.135326 accuracy: 0.968750
[4: 342/379] train loss: 0.218700 accuracy: 0.937500
[4: 343/379] train loss: 0.161045 accuracy: 0.937500
[4: 344/379] train loss: 0.151237 accuracy: 0.968750
[4: 345/379] train loss: 0.154623 accuracy: 0.937500
[4: 346/379] train loss: 0.234172 accuracy: 0.937500
[4: 347/379] train loss: 0.242059 accuracy: 0.906250
[4: 348/379] train loss: 0.163877 accuracy: 0.937500
[4: 349/379] train loss: 0.069973 accuracy: 1.000000
[4: 350/379] train loss: 0.247608 accuracy: 0.906250
[4: 350/379] [94mtest[39m loss: 0.113781 accuracy: 0.937500
[4: 351/379] train loss: 0.156798 accuracy: 0.968750
[4: 352/379] train loss: 0.101166 accuracy: 0.968750
[4: 353/379] train loss: 0.235803 accuracy: 0.937500
[4: 354/379] train loss: 0.027277 accuracy: 1.000000
[4: 355/379] train loss: 0.362557 accuracy: 0.906250
[4: 356/379] train loss: 0.423325 accuracy: 0.906250
[4: 357/379] train loss: 0.148520 accuracy: 0.937500
[4: 358/379] train loss: 0.210746 accuracy: 0.968750
[4: 359/379] train loss: 0.203819 accuracy: 0.937500
[4: 360/379] train loss: 0.065585 accuracy: 1.000000
[4: 360/379] [94mtest[39m loss: 0.136688 accuracy: 0.968750
[4: 361/379] train loss: 0.260202 accuracy: 0.968750
[4: 362/379] train loss: 0.042212 accuracy: 1.000000
[4: 363/379] train loss: 0.428743 accuracy: 0.906250
[4: 364/379] train loss: 0.105101 accuracy: 0.968750
[4: 365/379] train loss: 0.130975 accuracy: 0.968750
[4: 366/379] train loss: 0.408522 accuracy: 0.875000
[4: 367/379] train loss: 0.064090 accuracy: 1.000000
[4: 368/379] train loss: 0.029908 accuracy: 1.000000
[4: 369/379] train loss: 0.177853 accuracy: 0.968750
[4: 370/379] train loss: 0.359757 accuracy: 0.875000
[4: 370/379] [94mtest[39m loss: 0.240866 accuracy: 0.937500
[4: 371/379] train loss: 0.261637 accuracy: 0.968750
[4: 372/379] train loss: 0.210250 accuracy: 0.906250
[4: 373/379] train loss: 0.206208 accuracy: 0.906250
[4: 374/379] train loss: 0.589504 accuracy: 0.875000
[4: 375/379] train loss: 0.274241 accuracy: 0.906250
[4: 376/379] train loss: 0.399316 accuracy: 0.843750
[4: 377/379] train loss: 0.086243 accuracy: 0.968750
[4: 378/379] train loss: 0.041716 accuracy: 1.000000
[4: 379/379] train loss: 0.074667 accuracy: 0.281250
[5: 0/379] train loss: 0.439577 accuracy: 0.875000
[5: 0/379] [94mtest[39m loss: 0.371897 accuracy: 0.875000
[5: 1/379] train loss: 0.124342 accuracy: 0.937500
[5: 2/379] train loss: 0.180130 accuracy: 0.906250
[5: 3/379] train loss: 0.332456 accuracy: 0.843750
[5: 4/379] train loss: 0.260090 accuracy: 0.906250
[5: 5/379] train loss: 0.082984 accuracy: 1.000000
[5: 6/379] train loss: 0.043999 accuracy: 1.000000
[5: 7/379] train loss: 0.109996 accuracy: 1.000000
[5: 8/379] train loss: 0.361153 accuracy: 0.843750
[5: 9/379] train loss: 0.190239 accuracy: 0.937500
[5: 10/379] train loss: 0.330616 accuracy: 0.937500
[5: 10/379] [94mtest[39m loss: 0.123174 accuracy: 0.968750
[5: 11/379] train loss: 0.026552 accuracy: 1.000000
[5: 12/379] train loss: 0.086232 accuracy: 0.968750
[5: 13/379] train loss: 0.145852 accuracy: 0.937500
[5: 14/379] train loss: 0.177680 accuracy: 0.937500
[5: 15/379] train loss: 0.142170 accuracy: 0.937500
[5: 16/379] train loss: 0.339774 accuracy: 0.906250
[5: 17/379] train loss: 0.222257 accuracy: 0.906250
[5: 18/379] train loss: 0.047057 accuracy: 1.000000
[5: 19/379] train loss: 0.076780 accuracy: 0.968750
[5: 20/379] train loss: 0.164761 accuracy: 0.968750
[5: 20/379] [94mtest[39m loss: 0.086262 accuracy: 0.968750
[5: 21/379] train loss: 0.095574 accuracy: 1.000000
[5: 22/379] train loss: 0.301657 accuracy: 0.843750
[5: 23/379] train loss: 0.325950 accuracy: 0.968750
[5: 24/379] train loss: 0.315297 accuracy: 0.906250
[5: 25/379] train loss: 0.110553 accuracy: 0.968750
[5: 26/379] train loss: 0.216215 accuracy: 0.906250
